date,extent_pct,invalid_pct,max_invalid_pct,baseline_extent_pct,usable_month,quality_state,hy_year,phase,phase_status,is_hy_peak,is_hy_mid_dry,is_hy_trough,in_wet_event,wet_event_id,in_low_spell,low_spell_id,regime,route
2012-10-01,0.19126520619723378,6.9272779018922055,20.0,0.180236,True,usable,2012,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2012-11-01,0.12507192492917293,17.958837696714056,20.0,0.180236,True,usable,2012,recession,provisional,False,False,True,False,,False,,seasonal,per_year_detection
2012-12-01,0.15354667939213024,6.079369988582935,20.0,0.180236,True,usable,2013,recovery,ok,False,False,False,False,,False,,seasonal,per_year_detection
2013-01-01,0.16797756664708308,39.163925364638686,20.0,0.180236,True,low,2013,recovery,ok,False,False,False,False,,False,,seasonal,per_year_detection
2013-02-01,0.3338634082197203,57.973888810289175,20.0,0.180236,True,low,2013,recovery,ok,False,False,False,True,11,False,,seasonal,per_year_detection
2013-03-01,0.24259054304203923,27.260371597500747,20.0,0.180236,True,low,2013,recovery,ok,False,False,False,True,11,False,,seasonal,per_year_detection
2013-04-01,0.4160011568588932,1.9354886470942418,20.0,0.180236,True,usable,2013,recovery,ok,True,False,False,True,11,False,,seasonal,per_year_detection
2013-05-01,0.20257991921828922,2.4464993699227784,20.0,0.180236,True,usable,2013,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2013-06-01,0.22421455788669217,2.53024535174102,20.0,0.180236,True,usable,2013,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2013-07-01,0.2120306056260259,1.929891982061718,20.0,0.180236,True,usable,2013,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2013-08-01,0.17109014376949885,1.926165807370752,20.0,0.180236,True,usable,2013,recession,ok,False,True,False,False,,False,,seasonal,per_year_detection
2013-09-01,0.1429771662637106,2.0508322612698278,20.0,0.180236,True,usable,2013,recession,ok,False,False,False,False,,True,6,seasonal,per_year_detection
2013-10-01,0.13357115011328602,2.2955555701787578,20.0,0.180236,True,usable,2013,recession,ok,False,False,False,False,,True,6,seasonal,per_year_detection
2013-11-01,0.09694534183025454,7.265287186894394,20.0,0.180236,True,usable,2013,recession,ok,False,False,True,False,,True,6,seasonal,per_year_detection
2013-12-01,0.18137379044297602,3.8269623697483968,20.0,0.180236,True,usable,2014,recovery,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2014-01-01,0.19156821310654756,4.7962037436128595,20.0,0.180236,True,usable,2014,recovery,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2014-02-01,0.5550569139168234,22.652477042486616,20.0,0.180236,True,low,2014,recovery,provisional,True,False,False,True,12,False,,seasonal,per_year_detection
2014-03-01,0.27873218844404274,2.151738387989379,20.0,0.180236,True,usable,2014,recession,provisional,False,False,False,True,12,False,,seasonal,per_year_detection
2014-04-01,0.16352117311530925,4.9229282304207205,20.0,0.180236,True,usable,2014,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2014-05-01,0.19494115179625787,2.131962517808318,20.0,0.180236,True,usable,2014,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2014-06-01,0.1991876226093535,1.9265063451901911,20.0,0.180236,True,usable,2014,recession,provisional,False,True,False,False,,False,,seasonal,per_year_detection
2014-07-01,0.18607816420188988,1.9263089319615307,20.0,0.180236,True,usable,2014,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2014-08-01,0.16044097843785102,1.926639599119537,20.0,0.180236,True,usable,2014,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2014-09-01,0.1404867375393526,1.9269505249546772,20.0,0.180236,True,usable,2014,recession,provisional,False,False,False,False,,True,7,seasonal,per_year_detection
2014-10-01,0.12730039862674672,1.9359706643942212,20.0,0.180236,True,usable,2014,recession,provisional,False,False,True,False,,True,7,seasonal,per_year_detection
2014-11-01,0.1329052668223266,3.728349526701784,20.0,0.180236,True,usable,2015,recovery,ok,False,False,False,False,,True,7,seasonal,per_year_detection
2014-12-01,0.16283939514910217,23.733036445772232,20.0,0.180236,True,low,2015,recovery,ok,False,False,False,False,,False,,seasonal,per_year_detection
2015-01-01,0.6476532561200272,19.858018760837165,20.0,0.180236,True,usable,2015,recovery,ok,True,False,False,True,13,False,,seasonal,per_year_detection
2015-02-01,0.28748574184953174,2.7906218845724853,20.0,0.180236,True,usable,2015,recession,ok,False,False,False,True,13,False,,seasonal,per_year_detection
2015-03-01,0.20960310856221048,12.052266797398094,20.0,0.180236,True,usable,2015,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2015-04-01,0.21525395533189806,1.9287749522095476,20.0,0.180236,True,usable,2015,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2015-05-01,0.1865864265466055,1.9271923561597863,20.0,0.180236,True,usable,2015,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
