catchment,comparison,date,extent_pct_before,invalid_pct_before,usable_month_before,reference_median_pct_before,anomaly_pct_before,condition_percentile_before,quality_state_before,hy_year_before,confidence_before,phase_before,is_hy_peak_before,is_hy_trough_before,in_wet_event_before,wet_event_id_before,in_low_spell_before,low_spell_id_before,regime_before,route_before,extent_pct_after,invalid_pct_after,usable_month_after,reference_median_pct_after,anomaly_pct_after,condition_percentile_after,quality_state_after,hy_year_after,confidence_after,phase_after,is_hy_peak_after,is_hy_trough_after,in_wet_event_after,wet_event_id_after,in_low_spell_after,low_spell_id_after,regime_after,route_after,_merge
gilbert_river_qld,old_refinement_vs_corrected_refinement,2017-01-01,1.5746927203573626,24.07217826877056,True,0.5348249531651448,1.039867767192218,75.0,low,2017.0,high,rising,True,False,True,14.0,False,,seasonal,per_year_detection,1.5746927203573626,24.07217826877056,True,0.5348249531651448,1.039867767192218,75.0,low,2017.0,high,rising,True,False,True,14.0,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2017-02-01,0.4829505146461622,12.834294468740891,True,1.077035837084288,-0.5940853224381258,15.0,usable,2017.0,high,receding,False,False,True,14.0,False,,seasonal,per_year_detection,0.4829505146461622,12.834294468740891,True,1.077035837084288,-0.5940853224381258,15.0,usable,2017.0,high,receding,False,False,True,14.0,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2017-03-01,0.3990630693155201,5.258280838323427,True,0.4949594504419379,-0.0958963811264178,40.0,usable,2017.0,high,receding,False,False,True,14.0,False,,seasonal,per_year_detection,0.3990630693155201,5.258280838323427,True,0.4949594504419379,-0.0958963811264178,40.0,usable,2017.0,high,receding,False,False,True,14.0,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2017-04-01,0.2037780126859688,3.046935138375285,True,0.2434509139217629,-0.0396729012357941,15.0,usable,2017.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,0.2037780126859688,3.046935138375285,True,0.2434509139217629,-0.0396729012357941,15.0,usable,2017.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2017-05-01,0.1970600091859711,3.0402634885224145,True,0.2139792666205699,-0.0169192574345988,35.0,usable,2017.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,0.1970600091859711,3.0402634885224145,True,0.2139792666205699,-0.0169192574345988,35.0,usable,2017.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2017-06-01,0.2059496760752557,3.3020297943470056,True,0.2001453639800611,0.0058043120951946,55.0,usable,2017.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,0.2059496760752557,3.3020297943470056,True,0.2001453639800611,0.0058043120951946,55.0,usable,2017.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2017-07-01,0.1691209014032892,3.0240334957652784,True,0.1850221500437981,-0.0159012486405089,35.0,usable,2017.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,0.1691209014032892,3.0240334957652784,True,0.1850221500437981,-0.0159012486405089,35.0,usable,2017.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2017-08-01,0.149408479472423,3.0570773527171027,True,0.1659720884908936,-0.0165636090184705,30.0,usable,2017.0,high,receding,False,False,False,,True,13.0,seasonal,per_year_detection,0.149408479472423,3.0570773527171027,True,0.1659720884908936,-0.0165636090184705,30.0,usable,2017.0,high,receding,False,False,False,,True,13.0,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2017-09-01,0.1325785949338446,3.0296272291180526,True,0.1398378907649309,-0.0072592958310863,20.0,usable,2017.0,high,receding,False,False,False,,True,13.0,seasonal,per_year_detection,0.1325785949338446,3.0296272291180526,True,0.1398378907649309,-0.0072592958310863,20.0,usable,2017.0,high,receding,False,False,False,,True,13.0,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2017-10-01,0.1299740401754112,3.128350498268944,True,0.1204271096479588,0.0095469305274523,70.0,usable,2017.0,high,receding,False,False,False,,True,13.0,seasonal,per_year_detection,0.1299740401754112,3.128350498268944,True,0.1204271096479588,0.0095469305274523,70.0,usable,2017.0,high,receding,False,False,False,,True,13.0,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2017-11-01,0.116682675631403,4.124084031267254,True,0.117147233159777,-0.000464557528374,50.0,usable,2017.0,high,receding,False,True,False,,True,13.0,seasonal,per_year_detection,0.116682675631403,4.124084031267254,True,0.117147233159777,-0.000464557528374,50.0,usable,2017.0,high,receding,False,True,False,,True,13.0,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2017-12-01,0.2102654848056183,3.64789400226436,True,0.165599244018447,0.0446662407871712,65.0,usable,2018.0,high,rising,False,False,False,,False,,seasonal,per_year_detection,0.2102654848056183,3.64789400226436,True,0.165599244018447,0.0446662407871712,65.0,usable,2018.0,high,rising,False,False,False,,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2018-01-01,0.2237320337177704,12.81625161641541,True,0.7180342808797008,-0.4943022471619303,5.0,usable,2018.0,high,rising,False,False,False,,False,,seasonal,per_year_detection,0.2237320337177704,12.81625161641541,True,0.7180342808797008,-0.4943022471619303,5.0,usable,2018.0,high,rising,False,False,False,,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2018-02-01,0.5406963018542038,6.935723063326002,True,1.077035837084288,-0.5363395352300843,25.0,usable,2018.0,high,rising,False,False,True,15.0,False,,seasonal,per_year_detection,0.5406963018542038,6.935723063326002,True,1.077035837084288,-0.5363395352300843,25.0,usable,2018.0,high,rising,False,False,True,15.0,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2018-03-01,1.1946204830792115,10.222331302290945,True,0.4437355395868719,0.7508849434923396,85.0,usable,2018.0,high,rising,True,False,True,15.0,False,,seasonal,per_year_detection,1.1946204830792115,10.222331302290945,True,0.4437355395868719,0.7508849434923396,85.0,usable,2018.0,high,rising,True,False,True,15.0,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2018-04-01,0.3923951516238699,3.03755236520399,True,0.2357744267751009,0.156620724848769,80.0,usable,2018.0,high,receding,False,False,True,15.0,False,,seasonal,per_year_detection,0.3923951516238699,3.03755236520399,True,0.2357744267751009,0.156620724848769,80.0,usable,2018.0,high,receding,False,False,True,15.0,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2018-05-01,0.2549098461686027,3.03008861004423,True,0.2074277073499569,0.0474821388186457,65.0,usable,2018.0,high,receding,False,False,True,15.0,False,,seasonal,per_year_detection,0.2549098461686027,3.03008861004423,True,0.2074277073499569,0.0474821388186457,65.0,usable,2018.0,high,receding,False,False,True,15.0,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2018-06-01,0.216142495489168,3.0733849227981094,True,0.2001453639800611,0.0159971315091069,65.0,usable,2018.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,0.216142495489168,3.0733849227981094,True,0.2001453639800611,0.0159971315091069,65.0,usable,2018.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2018-07-01,0.1903325562778542,3.030451998561308,True,0.1837378140917346,0.0065947421861196,65.0,usable,2018.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,0.1903325562778542,3.030451998561308,True,0.1837378140917346,0.0065947421861196,65.0,usable,2018.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2018-08-01,0.166944999591651,3.061209365967473,True,0.1632737029087096,0.0036712966829414,55.0,usable,2018.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,0.166944999591651,3.061209365967473,True,0.1632737029087096,0.0036712966829414,55.0,usable,2018.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2018-09-01,0.1455858128888604,3.0329181408569834,True,0.1391532367651123,0.0064325761237481,75.0,usable,2018.0,high,receding,False,False,False,,True,14.0,seasonal,per_year_detection,0.1455858128888604,3.0329181408569834,True,0.1391532367651123,0.0064325761237481,75.0,usable,2018.0,high,receding,False,False,False,,True,14.0,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2018-10-01,0.1316173587202942,3.0318279753057498,True,0.1204271096479588,0.0111902490723354,85.0,usable,2018.0,high,receding,False,False,False,,True,14.0,seasonal,per_year_detection,0.1316173587202942,3.0318279753057498,True,0.1204271096479588,0.0111902490723354,85.0,usable,2018.0,high,receding,False,False,False,,True,14.0,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2018-11-01,0.1200437076872747,5.981946613490542,True,0.1164475237411669,0.0035961839461077,60.0,usable,2018.0,high,receding,False,True,False,,True,14.0,seasonal,per_year_detection,0.1200437076872747,5.981946613490542,True,0.1164475237411669,0.0035961839461077,60.0,usable,2018.0,high,receding,False,True,False,,True,14.0,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2018-12-01,0.1573465303118442,10.53752796917714,True,0.185803289033855,-0.0284567587220108,45.0,usable,2019.0,high,rising,False,False,False,,True,14.0,seasonal,per_year_detection,0.1573465303118442,10.53752796917714,True,0.185803289033855,-0.0284567587220108,45.0,usable,2019.0,high,rising,False,False,False,,True,14.0,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2019-01-01,0.3074454781330191,6.047393293717996,True,0.7180342808797008,-0.4105888027466816,15.0,usable,2019.0,high,rising,False,False,True,16.0,False,,seasonal,per_year_detection,0.3074454781330191,6.047393293717996,True,0.7180342808797008,-0.4105888027466816,15.0,usable,2019.0,high,rising,False,False,True,16.0,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2019-02-01,0.7705631597434894,4.533586142860765,True,1.077035837084288,-0.3064726773407986,35.0,usable,2019.0,high,rising,True,False,True,16.0,False,,seasonal,per_year_detection,0.7705631597434894,4.533586142860765,True,1.077035837084288,-0.3064726773407986,35.0,usable,2019.0,high,rising,True,False,True,16.0,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2019-03-01,0.3278387385718819,5.756719227208997,True,0.4949594504419379,-0.167120711870056,30.0,usable,2019.0,high,receding,False,False,True,16.0,False,,seasonal,per_year_detection,0.3278387385718819,5.756719227208997,True,0.4949594504419379,-0.167120711870056,30.0,usable,2019.0,high,receding,False,False,True,16.0,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2019-04-01,0.2377128101664589,3.280479630379166,True,0.241512530530405,-0.0037997203639461,50.0,usable,2019.0,high,receding,False,False,True,16.0,False,,seasonal,per_year_detection,0.2377128101664589,3.280479630379166,True,0.241512530530405,-0.0037997203639461,50.0,usable,2019.0,high,receding,False,False,True,16.0,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2019-05-01,0.1972067246696853,3.0854829023048755,True,0.2139792666205699,-0.0167725419508845,40.0,usable,2019.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,0.1972067246696853,3.0854829023048755,True,0.2139792666205699,-0.0167725419508845,40.0,usable,2019.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2019-06-01,0.1687199695763301,3.050107642619888,True,0.2046052177912904,-0.0358852482149602,20.0,usable,2019.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,0.1687199695763301,3.050107642619888,True,0.2046052177912904,-0.0358852482149602,20.0,usable,2019.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2019-07-01,0.1689133140998552,3.032967137061533,True,0.1850221500437981,-0.0161088359439429,30.0,usable,2019.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,0.1689133140998552,3.032967137061533,True,0.1850221500437981,-0.0161088359439429,30.0,usable,2019.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2019-08-01,0.1480974440842774,3.034253287430967,True,0.1659720884908936,-0.0178746444066161,20.0,usable,2019.0,high,receding,False,False,False,,True,15.0,seasonal,per_year_detection,0.1480974440842774,3.034253287430967,True,0.1659720884908936,-0.0178746444066161,20.0,usable,2019.0,high,receding,False,False,False,,True,15.0,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2019-09-01,0.1402651820036432,3.039932764141703,True,0.1391532367651123,0.0011119452385308,55.0,usable,2019.0,high,receding,False,False,False,,True,15.0,seasonal,per_year_detection,0.1402651820036432,3.039932764141703,True,0.1391532367651123,0.0011119452385308,55.0,usable,2019.0,high,receding,False,False,False,,True,15.0,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2019-10-01,0.1175715681445811,3.03267724285128,True,0.1222419010656798,-0.0046703329210987,35.0,usable,2019.0,high,receding,False,False,False,,True,15.0,seasonal,per_year_detection,0.1175715681445811,3.03267724285128,True,0.1222419010656798,-0.0046703329210987,35.0,usable,2019.0,high,receding,False,False,False,,True,15.0,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2019-11-01,0.1051393802464102,3.085054185515064,True,0.1173823850500131,-0.0122430048036029,20.0,usable,2019.0,high,receding,False,True,False,,True,15.0,seasonal,per_year_detection,0.1051393802464102,3.085054185515064,True,0.1173823850500131,-0.0122430048036029,20.0,usable,2019.0,high,receding,False,True,False,,True,15.0,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2019-12-01,0.1160656500283148,3.097266489499113,True,0.185803289033855,-0.0697376390055402,0.0,usable,2020.0,high,rising,False,False,False,,True,15.0,seasonal,per_year_detection,0.1160656500283148,3.097266489499113,True,0.185803289033855,-0.0697376390055402,0.0,usable,2020.0,high,rising,False,False,False,,True,15.0,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2020-01-01,0.3961373505696113,12.486756223834751,True,0.7180342808797008,-0.3218969303100895,25.0,usable,2020.0,high,rising,False,False,True,17.0,False,,seasonal,per_year_detection,0.3961373505696113,12.486756223834751,True,0.7180342808797008,-0.3218969303100895,25.0,usable,2020.0,high,rising,False,False,True,17.0,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2020-02-01,2.0705307961693387,9.868517460185378,True,1.01561400326492,1.0549167929044188,70.0,usable,2020.0,high,rising,True,False,True,17.0,False,,seasonal,per_year_detection,2.0705307961693387,9.868517460185378,True,1.01561400326492,1.0549167929044188,70.0,usable,2020.0,high,rising,True,False,True,17.0,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2020-03-01,0.3142731486631619,4.5339454483607975,True,0.4949594504419379,-0.180686301778776,25.0,usable,2020.0,high,receding,False,False,True,17.0,False,,seasonal,per_year_detection,0.3142731486631619,4.5339454483607975,True,0.4949594504419379,-0.180686301778776,25.0,usable,2020.0,high,receding,False,False,True,17.0,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2020-04-01,0.2131056184895043,3.081195734406764,True,0.2434509139217629,-0.0303452954322586,30.0,usable,2020.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,0.2131056184895043,3.081195734406764,True,0.2434509139217629,-0.0303452954322586,30.0,usable,2020.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2020-05-01,0.1677756272976099,3.025209404674474,True,0.2139792666205699,-0.04620363932296,15.0,usable,2020.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,0.1677756272976099,3.025209404674474,True,0.2139792666205699,-0.04620363932296,15.0,usable,2020.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2020-06-01,0.1788180543034418,3.029002527510042,True,0.2046052177912904,-0.0257871634878486,30.0,usable,2020.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,0.1788180543034418,3.029002527510042,True,0.2046052177912904,-0.0257871634878486,30.0,usable,2020.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2020-07-01,0.1624252289377559,3.035866079164066,True,0.1850221500437981,-0.0225969211060422,20.0,usable,2020.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,0.1624252289377559,3.035866079164066,True,0.1850221500437981,-0.0225969211060422,20.0,usable,2020.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2020-08-01,0.1596402898483095,3.052818765938312,True,0.1659720884908936,-0.0063317986425841,40.0,usable,2020.0,high,receding,False,False,False,,True,16.0,seasonal,per_year_detection,0.1596402898483095,3.052818765938312,True,0.1659720884908936,-0.0063317986425841,40.0,usable,2020.0,high,receding,False,False,False,,True,16.0,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2020-09-01,0.1394105995262187,3.0430399401135726,True,0.1395805280038245,-0.0001699284776058,50.0,usable,2020.0,high,receding,False,False,False,,True,16.0,seasonal,per_year_detection,0.1394105995262187,3.0430399401135726,True,0.1395805280038245,-0.0001699284776058,50.0,usable,2020.0,high,receding,False,False,False,,True,16.0,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2020-10-01,0.1205905665351807,3.052924924381504,True,0.122078444178458,-0.0014878776432773,50.0,usable,2020.0,high,receding,False,True,False,,True,16.0,seasonal,per_year_detection,0.1205905665351807,3.052924924381504,True,0.122078444178458,-0.0014878776432773,50.0,usable,2020.0,high,receding,False,True,False,,True,16.0,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2020-11-01,0.1223034614976694,3.1020313703915856,True,0.1164475237411669,0.0058559377565024,65.0,usable,2021.0,high,rising,False,False,False,,True,16.0,seasonal,per_year_detection,0.1223034614976694,3.1020313703915856,True,0.1164475237411669,0.0058559377565024,65.0,usable,2021.0,high,rising,False,False,False,,True,16.0,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2020-12-01,0.1738519577250498,3.784205526339073,True,0.1775505753272522,-0.0036986176022023,50.0,usable,2021.0,high,rising,False,False,False,,False,,seasonal,per_year_detection,0.1738519577250498,3.784205526339073,True,0.1775505753272522,-0.0036986176022023,50.0,usable,2021.0,high,rising,False,False,False,,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2021-01-01,8.290911300778141,17.49498901525509,True,0.5348249531651448,7.756086347612997,100.0,usable,2021.0,high,rising,True,False,True,18.0,False,,seasonal,per_year_detection,8.290911300778141,17.49498901525509,True,0.5348249531651448,7.756086347612997,100.0,usable,2021.0,high,rising,True,False,True,18.0,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2021-02-01,1.0219300071535418,10.06399190125403,True,1.0707198331956662,-0.0487898260421244,50.0,usable,2021.0,high,receding,False,False,True,18.0,False,,seasonal,per_year_detection,1.0219300071535418,10.06399190125403,True,1.0707198331956662,-0.0487898260421244,50.0,usable,2021.0,high,receding,False,False,True,18.0,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2021-03-01,0.3550581340721819,6.5705665998671465,True,0.4949594504419379,-0.139901316369756,35.0,usable,2021.0,high,receding,False,False,True,18.0,False,,seasonal,per_year_detection,0.3550581340721819,6.5705665998671465,True,0.4949594504419379,-0.139901316369756,35.0,usable,2021.0,high,receding,False,False,True,18.0,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2021-04-01,0.2735869497781591,3.7833521757764967,True,0.2357744267751009,0.0378125230030581,70.0,usable,2021.0,high,receding,False,False,True,18.0,False,,seasonal,per_year_detection,0.2735869497781591,3.7833521757764967,True,0.2357744267751009,0.0378125230030581,70.0,usable,2021.0,high,receding,False,False,True,18.0,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2021-05-01,0.2567856663809703,3.018162117253389,True,0.2074277073499569,0.0493579590310133,70.0,usable,2021.0,high,receding,False,False,True,18.0,False,,seasonal,per_year_detection,0.2567856663809703,3.018162117253389,True,0.2074277073499569,0.0493579590310133,70.0,usable,2021.0,high,receding,False,False,True,18.0,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2021-06-01,0.1883916005482919,3.093375374254446,True,0.2046052177912904,-0.0162136172429985,40.0,usable,2021.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,0.1883916005482919,3.093375374254446,True,0.2046052177912904,-0.0162136172429985,40.0,usable,2021.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2021-07-01,0.18340846500219,3.036160056391365,True,0.1850221500437981,-0.0016136850416081,45.0,usable,2021.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,0.18340846500219,3.036160056391365,True,0.1850221500437981,-0.0016136850416081,45.0,usable,2021.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2021-08-01,0.1673065958323051,3.038879345743881,True,0.1632737029087096,0.0040328929235955,60.0,usable,2021.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,0.1673065958323051,3.038879345743881,True,0.1632737029087096,0.0040328929235955,60.0,usable,2021.0,high,receding,False,False,False,,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2021-09-01,0.145125627463588,3.034918819209436,True,0.1391532367651123,0.0059723906984757,70.0,usable,2021.0,high,receding,False,False,False,,True,17.0,seasonal,per_year_detection,0.145125627463588,3.034918819209436,True,0.1391532367651123,0.0059723906984757,70.0,usable,2021.0,high,receding,False,False,False,,True,17.0,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2021-10-01,0.1309868253910033,3.0419701896475675,True,0.1204271096479588,0.0105597157430445,80.0,usable,2021.0,high,receding,False,True,False,,True,17.0,seasonal,per_year_detection,0.1309868253910033,3.0419701896475675,True,0.1204271096479588,0.0105597157430445,80.0,usable,2021.0,high,receding,False,True,False,,True,17.0,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2021-11-01,0.1998934906691448,3.066549952263406,True,0.1164475237411669,0.0834459669279779,100.0,usable,2022.0,medium,rising,False,False,False,,False,,seasonal,per_year_detection,0.1998934906691448,3.066549952263406,True,0.1164475237411669,0.0834459669279779,100.0,usable,2022.0,medium,rising,False,False,False,,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2021-12-01,0.3505210071882166,3.319251960246276,True,0.165599244018447,0.1849217631697696,80.0,usable,2022.0,medium,rising,False,False,True,19.0,False,,seasonal,per_year_detection,0.3505210071882166,3.319251960246276,True,0.165599244018447,0.1849217631697696,80.0,usable,2022.0,medium,rising,False,False,True,19.0,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2022-01-01,0.8392272249325035,11.080981620992882,True,0.5348249531651448,0.3044022717673587,55.0,usable,2022.0,medium,rising,True,False,True,19.0,False,,seasonal,per_year_detection,0.8392272249325035,11.080981620992882,True,0.5348249531651448,0.3044022717673587,55.0,usable,2022.0,medium,rising,True,False,True,19.0,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2022-02-01,0.6507802050749678,3.058020529654688,True,1.077035837084288,-0.4262556320093202,30.0,usable,2022.0,medium,receding,False,False,True,19.0,False,,seasonal,per_year_detection,0.6507802050749678,3.058020529654688,True,1.077035837084288,-0.4262556320093202,30.0,usable,2022.0,medium,receding,False,False,True,19.0,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2022-03-01,0.2574950295933346,3.050654766904028,True,0.4949594504419379,-0.2374644208486033,5.0,usable,2022.0,medium,receding,False,False,True,19.0,False,,seasonal,per_year_detection,0.2574950295933346,3.050654766904028,True,0.4949594504419379,-0.2374644208486033,5.0,usable,2022.0,medium,receding,False,False,True,19.0,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2022-04-01,0.2103472552261795,3.332072633770152,True,0.2434509139217629,-0.0331036586955833,20.0,usable,2022.0,medium,receding,False,False,False,,False,,seasonal,per_year_detection,0.2103472552261795,3.332072633770152,True,0.2434509139217629,-0.0331036586955833,20.0,usable,2022.0,medium,receding,False,False,False,,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2022-05-01,0.3309509644892194,3.098487311595813,True,0.2074277073499569,0.1235232571392624,85.0,usable,2022.0,medium,receding,False,False,True,20.0,False,,seasonal,per_year_detection,0.3309509644892194,3.098487311595813,True,0.2074277073499569,0.1235232571392624,85.0,usable,2022.0,medium,receding,False,False,True,20.0,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2022-06-01,0.2032607595073251,3.0995162318913603,True,0.2014898222640264,0.0017709372432987,50.0,usable,2022.0,medium,receding,False,False,False,,False,,seasonal,per_year_detection,0.2032607595073251,3.0995162318913603,True,0.2014898222640264,0.0017709372432987,50.0,usable,2022.0,medium,receding,False,False,False,,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2022-07-01,0.2109077971799861,3.093395789339675,True,0.1837378140917346,0.0271699830882515,80.0,usable,2022.0,medium,receding,False,False,False,,False,,seasonal,per_year_detection,0.2109077971799861,3.093395789339675,True,0.1837378140917346,0.0271699830882515,80.0,usable,2022.0,medium,receding,False,False,False,,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2022-08-01,0.1684679415429514,3.0916890882145225,True,0.1632737029087096,0.0051942386342418,65.0,usable,2022.0,medium,receding,False,False,False,,False,,seasonal,per_year_detection,0.1684679415429514,3.0916890882145225,True,0.1632737029087096,0.0051942386342418,65.0,usable,2022.0,medium,receding,False,False,False,,False,,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2022-09-01,0.1535798661227808,3.090072213464377,True,0.1391532367651123,0.0144266293576684,90.0,usable,2022.0,medium,receding,False,False,False,,True,18.0,seasonal,per_year_detection,0.1535798661227808,3.090072213464377,True,0.1391532367651123,0.0144266293576684,90.0,usable,2022.0,medium,receding,False,False,False,,True,18.0,seasonal,per_year_detection,both
gilbert_river_qld,old_refinement_vs_corrected_refinement,2022-10-01,0.1291465177186941,3.092517940674824,True,0.1204271096479588,0.0087194080707352,65.0,usable,2022.0,medium,receding,False,False,False,,True,18.0,seasonal,per_year_detection,0.1291465177186941,3.092517940674824,True,0.1204271096479588,0.0087194080707352,65.0,usable,2022.0,medium,receding,False,False,False,,True,18.0,seasonal,per_year_detection,both
