date,extent_pct,invalid_pct,usable_month,reference_median_pct,anomaly_pct,condition_percentile,quality_state,hy_year,confidence,phase,is_hy_peak,is_hy_trough,in_wet_event,wet_event_id,in_low_spell,low_spell_id,regime,route
2017-04-01,0.20377801268596882,3.046935138375285,True,0.24345091392176296,-0.039672901235794145,15.0,usable,2017,high,receding,False,False,False,,False,,seasonal,per_year_detection
2017-05-01,0.1970600091859711,3.0402634885224145,True,0.21397926662056996,-0.01691925743459885,35.0,usable,2017,high,receding,False,False,False,,False,,seasonal,per_year_detection
2017-06-01,0.20594967607525577,3.3020297943470056,True,0.2001453639800611,0.005804312095194664,55.0,usable,2017,high,receding,False,False,False,,False,,seasonal,per_year_detection
2017-07-01,0.1691209014032892,3.0240334957652784,True,0.18502215004379818,-0.015901248640508986,35.0,usable,2017,high,receding,False,False,False,,False,,seasonal,per_year_detection
2017-08-01,0.14940847947242306,3.0570773527171027,True,0.16597208849089362,-0.016563609018470565,30.0,usable,2017,high,receding,False,False,False,,True,13,seasonal,per_year_detection
2017-09-01,0.1325785949338446,3.0296272291180526,True,0.13983789076493097,-0.007259295831086365,20.0,usable,2017,high,receding,False,False,False,,True,13,seasonal,per_year_detection
2017-10-01,0.12997404017541123,3.1283504982689436,True,0.12042710964795886,0.009546930527452369,70.0,usable,2017,high,receding,False,False,False,,True,13,seasonal,per_year_detection
2017-11-01,0.11668267563140301,4.124084031267254,True,0.11714723315977704,-0.0004645575283740294,50.0,usable,2017,high,receding,False,True,False,,True,13,seasonal,per_year_detection
2017-12-01,0.21026548480561832,3.64789400226436,True,0.16559924401844706,0.04466624078717127,65.0,usable,2018,high,rising,False,False,False,,False,,seasonal,per_year_detection
2018-01-01,0.22373203371777048,12.81625161641541,True,0.7180342808797008,-0.4943022471619303,5.0,usable,2018,high,rising,False,False,False,,False,,seasonal,per_year_detection
2018-02-01,0.5406963018542038,6.935723063326002,True,1.077035837084288,-0.5363395352300843,25.0,usable,2018,high,rising,False,False,True,15,False,,seasonal,per_year_detection
2018-03-01,1.1946204830792115,10.222331302290945,True,0.44373553958687195,0.7508849434923396,85.0,usable,2018,high,rising,True,False,True,15,False,,seasonal,per_year_detection
2018-04-01,0.39239515162386995,3.03755236520399,True,0.23577442677510094,0.15662072484876902,80.0,usable,2018,high,receding,False,False,True,15,False,,seasonal,per_year_detection
2018-05-01,0.2549098461686027,3.03008861004423,True,0.20742770734995697,0.047482138818645714,65.0,usable,2018,high,receding,False,False,True,15,False,,seasonal,per_year_detection
